-457765	Ace-High Flush	0.99775294733	681
-457653	King-High Flush	0.99742358482	895
-454894	Queen-High Flush	0.99700803398	1165
-453747	Ace-High Flush	0.99790531597	582
-449735	King-High Flush	0.99709114415	1111
-448514	King-High Flush	0.99729738049	977
-447051	Queen-High Flush	0.99689106412	1241
-444686	Ace-High Flush	0.99777911164	664
-444106	Queen-High Flush	0.99698186967	1182
-443555	Jack-High Flush	0.99669560132	1368
-442221	Jack-High Flush	0.99668174962	1377
-441595	King-High Flush	0.99737741250	925
-439930	Ace-High Flush	0.99818388894	401
-438495	Ace-High Flush	0.99795764460	548
-437437	Ten-High Flush	0.99650321667	1493
-437019	Ace-High Flush	0.99764059470	754
-434217	Queen-High Flush	0.99700495583	1167
-433862	Ace-High Flush	0.99807769262	470
-432345	Ace-High Flush	0.99811001324	449
-430882	Jack-High Flush	0.99671099209	1358
-429065	Ace-High Flush	0.99767599347	731
-428978	King-High Flush	0.99740357682	908
-428127	King-High Flush	0.99729430234	979
-424473	Ace-High Flush	0.99777603349	666
-424235	Queen-High Flush	0.99686489981	1258
-421135	Queen-High Flush	0.99680025856	1300
-420394	King-High Flush	0.99721734848	1029
-418285	King-High Flush	0.99713269923	1084
-418209	Jack-High Flush	0.99669867947	1366
-416806	Ace-High Flush	0.99769907963	716
-414141	Ace-High Flush	0.99807461446	472
-413105	King-High Flush	0.99724813002	1009
-410205	Ace-High Flush	0.99782836211	632
-409479	King-High Flush	0.99740049866	910
-409262	Ace-High Flush	0.99795918367	547
-409045	Queen-High Flush	0.99693569736	1212
